Date,Average Temperature,Ice Creams Sold
2023-01-01,30.976270078546495,175
2023-01-02,34.30378732744839,52
2023-01-03,32.05526752143288,53
2023-01-04,30.897663659937937,144
2023-01-05,28.473095986778095,157
2023-01-06,32.91788226133312,63
2023-01-07,28.75174422525385,162
2023-01-08,37.835460015641594,90
2023-01-09,39.27325521002059,122
2023-01-10,27.668830376515555,69
2023-01-11,35.83450076165329,145
2023-01-12,30.57789839505809,122
2023-01-13,31.360891221878646,117
2023-01-14,38.51193276585322,111
2023-01-15,21.42072116395774,64
2023-01-16,21.742585994030815,146
2023-01-17,20.404367948806513,54
2023-01-18,36.65239691095876,189
2023-01-19,35.56313501899701,136
2023-01-20,37.40024296493638,171
2023-01-21,39.57236684465528,159
2023-01-22,35.983171284334475,125
2023-01-23,29.22958724505864,66
2023-01-24,35.61058352572911,199
2023-01-25,22.365488517378665,160
2023-01-26,32.79842042655048,75
2023-01-27,22.867065748180927,171
2023-01-28,38.893378340991674,168
2023-01-29,30.436966435001434,167
2023-01-30,28.29323879981047,133
2023-01-31,25.291112242092538,154
2023-02-01,35.48467378868433,171
2023-02-02,29.12300664433097,120
2023-02-03,31.36867897737297,81
2023-02-04,20.375796008727104,63
2023-02-05,32.352709941517546,121
2023-02-06,32.24191445444843,129
2023-02-07,32.33867993749514,91
2023-02-08,38.874961570292484,68
2023-02-09,33.63640598206967,90
2023-02-10,27.19015801147572,61
2023-02-11,28.740639075986827,161
2023-02-12,33.9526239185453,143
2023-02-13,21.204509432585397,179
2023-02-14,33.33533430891335,168
2023-02-15,33.41275739236319,94
2023-02-16,24.207651221476816,175
2023-02-17,22.578525953097067,74
2023-02-18,26.30856701848368,117
2023-02-19,27.274215418852453,53
2023-02-20,31.403935408357594,85
2023-02-21,28.772030269246407,93
2023-02-22,39.767476761184525,82
2023-02-23,22.04089621496056,61
2023-02-24,24.177535121896696,154
2023-02-25,23.226190357699924,188
2023-02-26,33.06216650930797,175
2023-02-27,25.065832050795642,161
2023-02-28,29.326215457126125,52
2023-03-01,24.888511840032056,77
2023-03-02,23.179391672910395,103
2023-03-03,22.207502823286102,101
2023-03-04,33.126591789305465,198
2023-03-05,22.763659026972277,79
2023-03-06,23.93164723360107,117
2023-03-07,27.37450341321928,85
2023-03-08,36.4198645969587,89
2023-03-09,21.942025515861225,187
2023-03-10,36.758898149976076,123
2023-03-11,21.921968157879263,91
2023-03-12,39.529189300267916,181
2023-03-13,29.37302403295403,96
2023-03-14,39.535221763806746,158
2023-03-15,32.09691039490092,53
2023-03-16,34.78527158796604,81
2023-03-17,20.783755845086414,59
2023-03-18,25.65613925152819,188
2023-03-19,22.403931224263378,77
2023-03-20,25.922803950442898,111
2023-03-21,22.37455437908488,135
2023-03-22,26.35966358787952,147
2023-03-23,28.2852598902934,94
2023-03-24,21.282949926975686,84
2023-03-25,33.8494423874004,138
2023-03-26,31.332029084131502,83
2023-03-27,25.30778981878891,183
2023-03-28,30.464961069333995,86
2023-03-29,21.878810215168834,50
2023-03-30,31.518929911123585,84
2023-03-31,38.58592395152428,176
2023-04-01,26.371379049026473,130
2023-04-02,33.348207599273636,186
2023-04-03,22.635957248087845,179
2023-04-04,34.32654408237131,162
2023-04-05,25.788121858944024,85
2023-04-06,23.663827240142336,170
2023-04-07,31.730258696201663,141
2023-04-08,20.402150923749872,166
2023-04-09,36.57880058434726,86
2023-04-10,20.09390952385094,75
